Name_ID,Name,Sex,Age,Class,Ticket,Joined,Occupation,Boat [Body],Price,Job,Survived,URL,Date_Death,DoB_Clean,Age_F_Code,Age_F,sibsp,parch
1172,"LEMORE, Mrs Amelia ",female,46,2,34260,Southampton,,14,£10 10s,,1,/titanic-survivor/amelia-lemore.html,5/15/1950,3/18/1873,C,39,0,0
1179,"LéVY, Mr René Jacques ",male,36,2,2163,Southampton,Chemist  ,  ,£12 17s 6d,,0,/titanic-victim/rene-jacques-levy.html,4/15/1912,6/30/1875,M,36,0,0
1182,"LEYSON, Mr Robert William Norman ",male,25,2,29566,Southampton,Solicitor  , [108],£10 10s,,0,/titanic-victim/robert-leyson.html,4/15/1912,6/30/1887,M,24,0,0
1201,"LINNANE, Mr John ",male,61,2,235509,Queenstown,Gentleman  ,  ,£12 7s,,0,/titanic-victim/john-lingane.html,4/15/1912,9/15/1850,D,61,0,0
1216,"LOUCH, Mr Charles ",male,50,2,3085,Southampton,Saddler  , [121],£26,,0,/titanic-victim/charles-louch.html,4/15/1912,6/30/1862,M,49,1,0
1217,"LOUCH, Mrs Alice Adelaide ",female,42,2,3085,Southampton,,  ,£26,,1,/titanic-survivor/alice-adelaide-louch.html,4/29/1949,6/30/1869,M,42,1,0
1233,"MACK, Mrs Mary ",female,57,2,S.O./C. 3,Southampton,, [52],£10 10s,,0,/titanic-victim/mary-mack.html,4/15/1912,6/30/1855,M,56,0,0
1248,"MALACHARD, Mr Jean-Noël ",male,25,2,237735,Cherbourg,,  ,£15 11d,,0,/titanic-victim/jean-noel-malachard.html,4/15/1912,12/21/1886,C,25,0,0
1249,"MALLET, Master André Clement ",male,1,2,2079,Cherbourg,,10,£37 1d,,1,/titanic-survivor/andre-clement-mallet.html,9/22/1973,6/11/1910,C,1,0,2
1250,"MALLET, Mr Albert Denis Pierre ",male,45,2,2079,Cherbourg,Merchant  ,  ,£37 1d,,0,/titanic-victim/albert-mallet.html,4/15/1912,8/6/1866,C,45,1,1
1251,"MALLET, Mrs Antonine Marie ",female,24,2,2079,Cherbourg,,10,£37 1d,,1,/titanic-survivor/antonine-marie-mallet.html,10/22/1974,12/16/1887,C,24,1,1
1254,"MANGIAVACCHI, Mr Serafino Emilio ",male,30,2,32861,Cherbourg,Clerk  ,  ,£15 11s 7d,,0,/titanic-victim/serafino-mangiavacchi.html,4/15/1912,,A,30,0,0
1278,"MATTHEWS, Mr William John ",male,,2,28228,Southampton,China Clay Worker  ,  ,£13,,0,/titanic-victim/william-john-matthews.html,4/15/1912,6/30/1889,M,22,0,0
1284,"MAYBERY, Mr Frank Hubert ",male,36,2,239059,Southampton,Property Developer / Real Estate  ,  ,£16,,0,/titanic-victim/frank-maybery.html,4/15/1912,11/30/1875,C,36,0,0
1303,"MCCRAE, Mr Arthur Gordon ",male,32,2,237216,Southampton,Engineer  , [209],£13 10s,,0,/titanic-victim/arthur-mccrae.html,4/15/1912,1/7/1880,C,32,0,0
1304,"MCCRIE, Mr James Matthew ",male,32,2,233478,Southampton,Oil Worker  ,  ,£13,,0,/titanic-victim/james-matthew-mccrie.html,4/15/1912,7/4/1879,C,32,0,0
1319,"MCKANE, Mr Peter Dan ",male,46,2,28403,Southampton,Quarryman  ,  ,£26,,0,/titanic-victim/peter-dan-mckane.html,4/15/1912,12/20/1865,C,46,0,0
1336,"MELLINGER, Miss Violet Madeline ",female,13,2,250644,Southampton,,14,£19 10s,,1,/titanic-survivor/madeleine-violet-mellinger.html,5/27/1976,2/22/1899,C,13,0,1
1337,"MELLINGER, Mrs Elizabeth Anne ",female,41,2,250644,Southampton,Servant  ,14,£19 10s,,1,/titanic-survivor/elizabeth-anne-mellinger.html,1/4/1962,6/30/1870,M,41,0,1
1339,"MELLORS, Mr William John ",male,19,2,SW/PP 751,Southampton,Salesman  ,A ,£10 10s,,1,/titanic-survivor/william-mellors.html,7/23/1948,1/14/1893,C,19,0,0
1342,"MEYER, Mr August ",male,31,2,248723,Southampton,Baker  ,  ,£13,,0,/titanic-victim/august-meyer.html,4/15/1912,5/26/1880,C,31,0,0
1354,"MILLING, Mr Jacob Christian ",male,48,2,234360,Southampton,Machine Inspector  , [271],£13,,0,/titanic-victim/jacob-christian-milling.html,4/15/1912,10/25/1863,C,48,0,0
1363,"MITCHELL, Mr Henry Michael ",male,71,2,24580,Southampton,Retired  ,  ,£10 10s,,0,/titanic-victim/henry-michael-mitchell.html,4/15/1912,6/30/1840,M,71,0,0
1372,"MONTVILA, Fr Juozas ",male,27,2,211536,Southampton,Priest / Minister  ,  ,£13,,0,/titanic-victim/juozas-montvila.html,4/15/1912,1/3/1885,C,27,0,0
1385,"MORAWECK, Dr Ernest ",male,54,2,29011,Southampton,Doctor  ,  ,£14,,0,/titanic-victim/ernest-moraweck.html,4/15/1912,2/15/1858,D,54,0,0
1389,"MORLEY, Mr Henry Samuel ",male,38,2,250655,Southampton,Confectioner  ,  ,£26,,0,/titanic-victim/henry-samuel-morley.html,4/15/1912,5/3/1873,C,38,0,0
1403,"MUDD, Mr Thomas Cupper ",male,16,2,S.O./P.P 3,Southampton,,  ,£10 10s,,0,/titanic-victim/thomas-cupper-mudd.html,4/15/1912,6/30/1895,M,16,0,0
1417,"MYLES, Mr Thomas Francis ",male,63,2,240276,Queenstown,Gentleman  ,  ,£9 13s 9d,,0,/titanic-victim/thomas-francis-myles.html,4/15/1912,1/31/1849,C,63,0,0
1428,"NASSER, Mr Nicholas ",male,28,2,237736,Cherbourg,, [43],£30 1s 5d,,0,/titanic-victim/nicholas-nasser.html,4/15/1912,6/30/1884,M,27,1,0
1429,"NASSER, Mrs Adele ",female,14,2,237736,Cherbourg,,  ,£30 1s 5d,,1,/titanic-survivor/adele-nasser.html,1/20/1970,3/19/1898,C,14,1,0
1433,"NAVRATIL, Master Edmond Roger ",male,2,2,230080,Southampton,,D ,£26,,1,/titanic-survivor/edmond-roger-navratil.html, ,3/5/1910,C,2,1,1
1434,"NAVRATIL, Master Michel Marcel ",male,3,2,230080,Southampton,,D ,£26,,1,/titanic-survivor/michel-marcel-navratil.html,1/30/2001,6/12/1908,C,3,1,1
1435,"NAVRATIL, Mr Michel ",male,32,2,230080,Southampton,, [15],£26,,0,/titanic-victim/michel-navratil.html,4/15/1912,6/30/1880,M,31,0,2
1438,"NESSON, Mr Israel ",male,26,2,244368,Southampton,Electrician  ,  ,£13,,0,/titanic-victim/israel-nesson.html,4/15/1912,,A,26,0,0
1445,"NICHOLLS, Mr Joseph Charles ",male,19,2,33112,Southampton,Miner  , [101],£36 15s,,0,/titanic-victim/joseph-charles-nicholls.html,4/15/1912,7/24/1892,C,19,1,1
1463,"NORMAN, Mr Robert Douglas ",male,27,2,218629,Southampton,Electrical Engineer  , [287],£13 10s,,0,/titanic-victim/robert-douglas-norman.html,4/15/1912,9/14/1884,C,27,0,0
1470,"NYE, Mrs Elizabeth ",female,29,2,29395,Southampton,,11,£10 10s,,1,/titanic-survivor/elizabeth-nye.html,11/22/1963,5/27/1882,C,29,0,0
1513,"OTTER, Mr Richard ",male,38,2,28213,Southampton,Stone Cutter  ,  ,£13,,0,/titanic-victim/richard-otter.html,4/15/1912,7/20/1873,C,38,0,0
1516,"OXENHAM, Mr Percy Thomas ",male,22,2,14260,Southampton,Mason  ,13,£10 10s,,1,/titanic-survivor/percy-thomas-oxenham.html,4/8/1954,10/4/1889,C,22,0,0
1519,"PADRON MANENT, Mr Julian ",male,26,2,2146,Cherbourg,Chauffeur  ,9,£13 17s 3d,,1,/titanic-survivor/julian-padron-manent.html,10/6/1968,6/30/1885,M,26,0,0
1521,"PAIN, Dr Alfred ",male,23,2,244278,Southampton,Doctor  ,  ,£10 10s,,0,/titanic-victim/alfred-pain.html,4/15/1912,8/24/1888,C,23,0,0
1525,"PALLàS I CASTELLó, Sr. Emili ",male,29,2,2147,Cherbourg,,9,£13 17s 2d,,1,/titanic-survivor/emilio-pallas-y-castello.html,4/14/1940,,A,29,0,0
1538,"PARKER, Mr Clifford Richard ",male,17,2,14888,Southampton,Clerk  ,  ,£10 10s,,0,/titanic-victim/clifford-richard-parker.html,4/15/1912,7/29/1894,C,17,0,0
1541,"PARRISH, Mrs Lutie Davis ",female,59,2,230433,Southampton,,12,£26,,1,/titanic-survivor/lutie-davis-parrish.html,8/7/1930,7/16/1852,C,59,0,1
1568,"PENGELLY, Mr Frederick William ",male,19,2,28665,Southampton,Miner  ,  ,£10 10s,,0,/titanic-victim/frederick-pengelly.html,4/15/1912,12/27/1892,C,19,0,0
1577,"PERNOT, Mr René ",male,39,2,2131,Cherbourg,Chauffeur  ,  ,£15 1s,Servant,0,/titanic-victim/rene-pernot.html,4/15/1912,9/7/1872,C,39,0,0
1585,"PERUSCHITZ, Fr Josef ",male,41,2,237393,Southampton,Priest / Minister  ,  ,£13,,0,/titanic-victim/josef-peruschitz.html,4/15/1912,3/21/1871,C,41,0,0
1601,"PHILLIPS, Miss Alice Frances Louisa ",female,21,2,2,Southampton,,12,£21,,1,/titanic-survivor/alice-phillips.html, ,1/26/1891,C,21,0,1
1602,"PHILLIPS, Miss Kate Florence ",female,19,2,250655,Southampton,,11,£26,,1,/titanic-survivor/kate-phillips.html,3/27/1964,1/1/1893,C,19,0,0
1604,"PHILLIPS, Mr Escott Robert ",male,42,2,2,Southampton,,  ,£21,,0,/titanic-victim/escott-phillips.html,4/15/1912,6/30/1869,M,42,0,1
1610,"PINSKY, Mrs Rosa ",female,32,2,234604,Southampton,,9,£13,,1,/titanic-survivor/rosa-pinsky.html, ,6/30/1880,M,31,0,0
1621,"PONESELL, Mr Martin ",male,24,2,250647,Southampton,,  ,£13,,0,/titanic-victim/martin-ponesell.html,4/15/1912,,A,24,0,0
1624,"PORTALUPPI, Mr Emilio Ilario Giuseppe ",male,30,2,34644,Cherbourg,,14,£12 14s 9d,,1,/titanic-survivor/emilio-portaluppi.html,6/18/1974,10/15/1881,C,30,0,0
1641,"PULBAUM, Mr Franz ",male,27,2,2168,Cherbourg,,  ,£15 8d,,0,/titanic-victim/franz-pulbaum.html,4/15/1912,10/14/1884,C,27,0,0
1645,"QUICK, Miss Phyllis May ",female,2,2,26360,Southampton,,11,£26,,1,/titanic-survivor/phyllis-may-quick.html,3/15/1954,7/27/1909,C,2,1,1
1646,"QUICK, Miss Winifred Vera ",female,8,2,26360,Southampton,,11,£26,,1,/titanic-survivor/winifred-vera-quick.html,7/4/2002,1/23/1904,C,8,1,1
1647,"QUICK, Mrs Jane ",female,33,2,26360,Southampton,,11,£26,,1,/titanic-survivor/jane-quick.html,2/24/1965,8/31/1878,C,33,0,2
1660,"REEVES, Mr David ",male,36,2,17248,Southampton,Carpenter / Joiner  ,  ,£10 10s,,0,/titanic-victim/david-reeves.html,4/15/1912,,A,36,0,0
1664,"RENOUF, Mr Peter Henry ",male,33,2,31027,Southampton,Carpenter / Joiner  ,  ,£21,,0,/titanic-victim/peter-henry-renouf.html,4/15/1912,4/27/1878,C,33,1,0
1665,"RENOUF, Mrs Lillian ",female,30,2,31027,Southampton,,  ,£21,,1,/titanic-survivor/lillian-renouf.html,7/9/1933,2/26/1882,C,30,3,0
1668,"REYNALDS, Sra. Encarnación ",female,28,2,230434,Southampton,,9,£13,,1,/titanic-survivor/encarnacion-reynaldo.html, ,12/5/1882,C,29,0,0
1681,"RICHARD, Mr Emile Phillippe ",male,23,2,2133,Cherbourg,,  ,£15 11d,,0,/titanic-victim/emile-phillippe-richard.html,4/15/1912,8/24/1888,C,23,0,0
1682,"RICHARDS, Master Sibley George ",male,0.75,2,29106,Southampton,,4,£18 15s,,1,/titanic-survivor/sibley-george-richards.html,12/4/1987,6/17/1911,C,1,1,1
1683,"RICHARDS, Master William Rowe ",male,3,2,29106,Southampton,,4,£18 15s,,1,/titanic-survivor/william-rowe-richards.html,1/9/1988,4/1/1909,C,3,1,1
1685,"RICHARDS, Mrs Emily ",female,24,2,29106,Southampton,,4,£18 15s,,1,/titanic-survivor/emily-richards.html,11/10/1972,4/22/1887,C,24,2,3
1689,"RIDSDALE, Miss Lucy ",female,58,2,14258,Southampton,,13,£10 10s,,1,/titanic-survivor/lucy-ridsdale.html,1/11/1946,3/20/1854,C,58,0,0
1712,"ROGERS, Mr Reginald Harry ",male,18,2,28004,Southampton,,  ,£10 10s,,0,/titanic-victim/reginald-harry-rogers.html,4/15/1912,7/17/1893,C,18,0,0
1736,"RUGG, Miss Emily ",female,21,2,31026,Southampton,,12,£10 10s,,1,/titanic-survivor/emily-rugg.html,7/8/1958,12/19/1889,C,22,0,0
1797,"SCHMIDT, Mr Augustus ",male,21,2,248659,Southampton,,  ,£13,,0,/titanic-victim/august-schmidt.html,4/15/1912,6/30/1890,M,21,0,0
1803,"SEDGWICK, Mr Charles Frederick Waddington ",male,28,2,244361,Southampton,,  ,£13,,0,/titanic-victim/charles-sedgwick.html,4/15/1912,6/30/1884,M,27,0,0
1814,"SHARP, Mr Percival ",male,27,2,244358,Southampton,,  ,£26,,0,/titanic-victim/percival-sharp.html,4/15/1912,12/18/1882,C,29,0,0
1831,"SILVéN, Miss Lyyli Karoliina ",female,17,2,250652,Southampton,,16,£13,,1,/titanic-survivor/lyyli-karoliina-silven.html,2/5/1974,6/11/1894,C,17,0,2
1841,"SINCOCK, Miss Maude ",female,20,2,33112,Southampton,,11,£36 15s,,1,/titanic-survivor/maude-sincock.html,5/21/1984,4/17/1891,C,20,0,0
1842,"SINKKONEN, Miss Anna ",female,29,2,250648,Southampton,,10,£13,,1,/titanic-survivor/anna-sinkkonen.html,11/25/1963,3/12/1882,C,30,0,0
1849,"SJöSTEDT, Mr Ernst Adolf ",male,59,2,237442,Southampton,,  ,£13 10s,,0,/titanic-victim/ernst-adolf-sjostedt.html,4/15/1912,9/9/1852,C,59,0,0
1859,"SLAYTER, Miss Hilda Mary ",female,30,2,234818,Queenstown,,13,£12 7s,,1,/titanic-survivor/hilda-mary-slayter.html,4/12/1965,4/5/1882,C,30,0,0
1860,"SLEMEN, Mr Richard James ",male,35,2,28206,Southampton,Journeyman carpenter  ,  ,£10 10s,,0,/titanic-victim/richard-james-slemen.html,4/15/1912,12/16/1876,C,35,0,0
1874,"SMITH, Miss Marion Elsie ",female,39,2,31418,Southampton,,9,£13,,1,/titanic-survivor/marion-elsie-smith.html,12/13/1940,1/10/1863,C,49,0,0
1897,"SOBEY, Mr Samuel James Hayden ",male,25,2,29178,Southampton,Quarryman  ,  ,£13,,0,/titanic-victim/samuel-james-hayden-sobey.html,4/15/1912,11/6/1886,C,25,0,0
1915,"STANTON, Mr Samuel Ward ",male,42,2,237734,Cherbourg,,  ,£15 11d,,0,/titanic-victim/samuel-ward-stanton.html,4/15/1912,1/8/1870,C,42,0,0
1926,"STOKES, Mr Philip Joseph ",male,25,2,13540,Southampton,Bricklayer  , [81],£10 10s,,0,/titanic-victim/philip-joseph-stokes.html,4/15/1912,10/12/1887,C,24,0,0
1954,"SWANE, Mr George ",male,19,2,248734,Southampton,Chauffeur  , [294],£13,Servant,0,/titanic-victim/george-swane.html,4/15/1912,12/12/1892,C,19,0,0
1955,"SWEET, Mr George Frederick ",male,14,2,220845,Southampton,Farm Labourer  ,  ,£65,,0,/titanic-victim/george-frederick-sweet.html,4/15/1912,4/16/1897,C,14,0,0
2011,"TOOMEY, Miss Ellen Mary ",female,48,2,13531,Southampton,Servant  ,9,£10 10s,,1,/titanic-survivor/ellen-mary-toomey.html,12/23/1933,2/2/1864,C,48,0,0
2020,"TROUPIANSKY, Mr Moses Aaron ",male,23,2,233639,Southampton,Shop Assistant  ,  ,£13,,0,/titanic-victim/moses-aaron-troupiansky.html,4/15/1912,,A,23,0,0
2021,"TROUT, Mrs Jessie Laird ",female,,2,240929,Southampton,,9,£12 13s,,1,/titanic-survivor/jessie-trout.html,12/30/1930,11/1/1884,C,27,0,0
2022,"TROUTT, Miss Edwina Celia ",female,27,2,34218,Southampton,,16,£10 10s,,1,/titanic-survivor/edwina-troutt.html,12/3/1984,6/8/1884,C,27,0,0
2033,"TURPIN, Mr William John ",male,29,2,11668,Southampton,Carpenter / Joiner  ,  ,£21,,0,/titanic-victim/william-turpin.html,4/15/1912,8/1/1882,C,29,1,0
2034,"TURPIN, Mrs Dorothy Ann ",female,26,2,11668,Southampton,Housewife  ,  ,£21,,0,/titanic-victim/dorothy-ann-turpin.html,4/15/1912,4/25/1885,C,26,1,0
2058,"VEAL, Mr James ",male,40,2,28221,Southampton,,  ,£13,,0,/titanic-victim/james-veal.html,4/15/1912,11/15/1871,D,40,0,0
2074,"WALLCROFT, Miss Ellen 'Nellie' ",female,36,2,13528,Southampton,Cook  ,14,£21,,1,/titanic-survivor/nellie-wallcroft.html,9/4/1949,12/9/1875,C,36,0,0
2086,"WARE, Mr John James ",male,45,2,31352,Southampton,Carpenter / Joiner  ,  ,£21,,0,/titanic-victim/john-james-ware.html,4/15/1912,6/30/1865,M,46,1,0
2087,"WARE, Mr William Jeffery ",male,23,2,28666,Southampton,,  ,£10 10s,,0,/titanic-victim/william-jeffery-ware.html,4/15/1912,6/30/1889,M,22,1,0
2088,"WARE, Mrs Florence Louise ",female,31,2,31352,Southampton,,10,£21,,1,/titanic-survivor/florence-louise-ware.html,8/24/1973,10/29/1879,C,32,0,0
2098,"WATT, Miss Robertha Josephine ",female,12,2,33595,Southampton,,9,£15 15s,,1,/titanic-survivor/bertha-watt.html,3/4/1993,9/7/1899,C,12,0,0
2099,"WATT, Mrs Elizabeth ",female,40,2,33595,Southampton,,9,£15 15s,,1,/titanic-survivor/bessie-watt.html,9/18/1951,9/21/1871,C,40,0,0
2104,"WEBBER, Miss Susan ",female,37,2,27267,Southampton,,12,£13,,1,/titanic-survivor/susan-webber.html,1/29/1952,7/2/1874,C,37,0,0
2109,"WEISZ, Mr Léopold ",male,37,2,228414,Southampton,Stonemason and Carver  , [293],£26,,0,/titanic-victim/leopold-weisz.html,4/15/1912,6/30/1875,M,36,1,0
2110,"WEISZ, Mrs Mathilde Françoise ",female,37,2,228414,Southampton,,10,£26,,1,/titanic-survivor/mathilde-francoise-weisz.html,10/13/1953,5/24/1874,C,37,1,0
2113,"WELLS, Master Ralph Lester ",male,2,2,29103,Southampton,,14,£23,,1,/titanic-survivor/ralph-lester-wells.html,9/27/1972,12/15/1909,C,2,1,1
2114,"WELLS, Miss Joan ",female,4,2,29103,Southampton,,14,£23,,1,/titanic-survivor/joan-wells.html,7/10/1933,2/26/1908,C,4,1,1
2115,"WELLS, Mrs ",female,29,2,29103,Southampton,,14,£23,,1,/titanic-survivor/addie-dart-wells.html,5/28/1954,1/17/1883,C,29,0,2
2117,"WEST, Miss Barbara Joyce ",female,0.83,2,34651,Southampton,,10,£27 15s,,1,/titanic-survivor/barbara-joyce-west.html,10/16/2007,5/24/1911,C,1,1,2
2118,"WEST, Miss Constance Mirium ",female,4,2,34651,Southampton,,10,£27 15s,,1,/titanic-survivor/constance-mirium-west.html,9/12/1963,8/13/1907,C,4,1,2
2119,"WEST, Mr Edwy Arthur ",male,36,2,34651,Southampton,,  ,£27 15s,,0,/titanic-victim/edwy-arthur-west.html,4/15/1912,11/20/1875,C,36,1,2
2120,"WEST, Mrs Ada Mary ",female,33,2,34651,Southampton,,10,£27 15s,,1,/titanic-survivor/ada-mary-west.html,4/20/1953,2/17/1879,C,33,1,2
2121,"WHEADON, Mr Edward Henry ",male,65,2,24579,Southampton,Farmer  ,  ,£10 10s,,0,/titanic-victim/edward-wheadon.html,4/15/1912,10/11/1846,C,65,0,0
2123,"WHEELER, Mr Edwin Charles ",male,24,2,2159,Southampton,Servant  ,  ,£12 17s 6d,Servant,0,/titanic-victim/edwin-charles-fred-wheeler.html,4/15/1912,6/30/1886,M,25,0,0
2125,"WHILEMS, Mr Charles ",male,31,2,244270,Southampton,Factory Foreman  ,9,£13,,1,/titanic-survivor/charles-wilhelms.html,2/15/1940,6/30/1881,M,30,0,0
2150,"WILKINSON, Mrs Elizabeth Anne ",female,35,2,2926,Southampton,,16,£26,,1,/titanic-survivor/elizabeth-anne-wilkinson.html, ,2/3/1882,C,30,1,0
2156,"WILLIAMS, Mr Charles Eugene ",male,23,2,244373,Southampton,Sportsman  ,14,£13,,1,/titanic-survivor/charles-eugene-williams.html,10/27/1935,7/28/1888,C,23,0,0
2189,"WRIGHT, Miss Marion ",female,26,2,220844,Southampton,,9,£13 10s,,1,/titanic-survivor/marion-wright.html,7/4/1965,5/26/1885,C,26,0,0
2202,"YVOIS, Miss Henriette ",female,24,2,248747,Southampton,,  ,£13,,0,/titanic-victim/henriette-yvois.html,4/15/1912,,A,24,0,0
1822,"SHELLEY, Mrs Imanita Parrish ",female,25,2,230433,Southampton,,12,£26,,1,/titanic-survivor/imanita-parrish-shelley.html, ,,A,25,0,1
325,"CAMPBELL, Mr William Henry ",male,21,2,239853,Belfast,,  ,0,H&W Guarantee Group,0,/titanic-victim/william-henry-campbell.html,4/15/1912,11/5/1890,C,21,0,0
487,"CUNNINGHAM, Mr Alfred Fleming ",male,21,2,239853,Belfast,Fitter  ,  ,0,H&W Guarantee Group,0,/titanic-victim/alfred-fleming-cunningham.html,4/15/1912,6/30/1890,M,21,0,0
709,"FROST, Mr Anthony Wood ",male,38,2,239854,Belfast,Fitter  ,  ,0,H&W Guarantee Group,0,/titanic-victim/anthony-wood-frost.html,4/15/1912,6/30/1873,M,38,0,0
1125,"KNIGHT, Mr Robert ",male,39,2,239855,Belfast,Fitter  ,  ,0,H&W Guarantee Group,0,/titanic-victim/robert-knight.html,4/15/1912,6/30/1871,M,40,0,0
1539,"PARKES, Mr Francis ",male,21,2,239853,Belfast,Plumber  ,  ,0,H&W Guarantee Group,0,/titanic-victim/frank-parkes.html,4/15/1912,11/8/1890,C,21,0,0
2095,"WATSON, Mr Ennis Hastings ",male,19,2,239856,Belfast,Apprentice Electrician  ,  ,0,H&W Guarantee Group,0,/titanic-victim/ennis-hastings-watson.html,4/15/1912,6/30/1893,M,18,0,0
1,"ABBING, Mr Anthony ",male,42,3,5547,Southampton,Blacksmith  ,  ,£7 11s,,0,/titanic-victim/anthony-abbing.html,4/15/1912,6/30/1870,M,41,0,0
3,"ABBOTT, Mr Eugene Joseph ",male,14,3,CA2673,Southampton,Scholar  ,  ,£20 5s,,0,/titanic-victim/eugene-joseph-abbott.html,4/15/1912,3/31/1899,C,13,0,2
4,"ABBOTT, Mr Rossmore Edward ",male,16,3,CA2673,Southampton,Jeweller  , [190],£20 5s,,0,/titanic-victim/rossmore-edward-abbott.html,4/15/1912,2/21/1896,C,16,1,1
5,"ABBOTT, Mrs Rhoda Mary 'Rosa' ",female,39,3,CA2673,Southampton,,A ,£20 5s,,1,/titanic-survivor/rhoda-mary-rosa-abbott.html,2/18/1946,1/14/1873,C,39,1,1
6,"ABELSETH, Miss Karen Marie ",female,16,3,348125,Southampton,,16,£7 13s,,1,/titanic-survivor/karen-marie-abelseth.html,7/27/1969,9/14/1895,C,16,0,0
7,"ABELSETH, Mr Olaus Jørgensen ",male,25,3,348122,Southampton,Farmer  ,A ,£7 13s,,1,/titanic-survivor/olaus-jorgensen-abelseth.html,12/4/1980,6/10/1886,C,25,0,0
10,"ABRAHAMSSON, Mr Abraham August Johannes ",male,20,3,3101284,Southampton,,15,£7 18s 6d,,1,/titanic-survivor/august-abrahamsson.html, ,,A,20,0,0
12,"ÅDAHL, Mr Mauritz ",male,30,3,7076,Southampton,General Labourer  , [72],£7 5s,,0,/titanic-victim/mauritz-adahl.html,4/15/1912,6/15/1881,C,30,0,0
13,"ADAMS, Mr John ",male,26,3,341826,Southampton,, [103],£8 1s,,0,/titanic-victim/john-adams.html,4/15/1912,6/30/1885,M,26,0,0
16,"AHLIN, Mrs Johanna Persdotter ",female,40,3,7546,Southampton,,  ,£9 9s 6d,,0,/titanic-victim/johanna-persdotter-ahlin.html,4/15/1912,6/21/1871,C,40,1,0
19,"AKS, Master Frank Philip ",male,0.83,3,392091,Southampton,,11,£9 7s,,1,/titanic-survivor/frank-philip-aks.html,7/15/1991,6/7/1911,C,1,0,1
20,"AKS, Mrs Leah ",female,18,3,392091,Southampton,,13,£9 7s,,1,/titanic-survivor/leah-aks.html,6/22/1967,3/18/1894,C,18,0,1
21,"ALBIMONA, Mr Nassef Cassem ",male,26,3,2699,Cherbourg,,15,£18 15s 9d,,1,/titanic-survivor/nassef-cassem-albimona.html, ,9/29/1884,C,27,0,0
23,"ALEXANDER, Mr William Albert ",male,23,3,3474,Southampton,General Labourer  ,  ,£7 17s 9d,,0,/titanic-victim/william-alexander.html,4/15/1912,6/30/1887,M,24,0,0
24,"ALHOMäKI, Mr Ilmari Rudolf ",male,19,3,3101287,Southampton,General Labourer  ,  ,£7 18s 6d,,0,/titanic-victim/ilmari-rudolf-alhomaki.html,4/15/1912,3/15/1893,D,19,0,0
25,"ALI, Mr Ahmed ",male,24,3,3101311,Southampton,General Labourer  ,  ,£7 1s,,0,/titanic-victim/ahmed-ali.html,4/15/1912,,A,24,0,0
26,"ALI, Mr William ",male,25,3,3101312,Southampton,General Labourer  , [79],£7 1s,,0,/titanic-victim/william-ali.html,4/15/1912,,A,25,0,0
34,"ALLEN, Mr William Henry ",male,38,3,373450,Southampton,Tool Maker  ,  ,£8 1s,,0,/titanic-victim/william-henry-allen.html,4/15/1912,6/30/1873,M,38,0,0
41,"ALLUM, Mr Owen George ",male,15,3,2223,Southampton,Gardener  , [259],£8 6s,,0,/titanic-victim/owen-george-allum.html,4/15/1912,6/30/1894,M,17,0,0
42,"ANDERSEN, Mr Albert Karvin ",male,33,3,4001,Southampton,Engineer  , [260],£22 10s 6d,,0,/titanic-victim/albert-karvin-andersen.html,4/15/1912,4/25/1878,C,33,0,0
43,"ANDERSEN-JENSEN, Miss Carla Christine Nielsine ",female,19,3,350046,Southampton,,16,£7 17s 1d,,1,/titanic-survivor/carla-jensen.html,3/14/1980,2/13/1893,C,19,1,0
47,"ANDERSSON, Master Sigvard Harald Elias ",male,4,3,347082,Southampton,,  ,£31 5s 6d,,0,/titanic-victim/sigvard-harald-elias-andersson.html,4/15/1912,7/21/1907,C,4,4,2
48,"ANDERSSON, Miss Ebba Iris Alfrida ",female,6,3,347082,Southampton,,  ,£31 5s 6d,,0,/titanic-victim/ebba-iris-alfrida-andersson.html,4/15/1912,11/14/1905,C,6,4,2
49,"ANDERSSON, Miss Ellis Anna Maria ",female,2,3,347082,Southampton,,  ,£31 5s 6d,,0,/titanic-victim/ellis-anna-maria-andersson.html,4/15/1912,1/19/1910,C,2,4,2
50,"ANDERSSON, Miss Erna Alexandra ",female,17,3,3101281,Southampton,,D ,£7 18s 6d,,1,/titanic-survivor/erna-andersson.html, ,6/30/1896,M,15,4,2
51,"ANDERSSON, Miss Ida Augusta Margareta ",female,38,3,347091,Southampton,,  ,£7 15s 6d,,0,/titanic-victim/ida-augusta-margareta-andersson.html,4/15/1912,11/24/1873,C,38,4,2
52,"ANDERSSON, Miss Ingeborg Constanzia ",female,9,3,347082,Southampton,,  ,£31 5s 6d,,0,/titanic-victim/ingeborg-constanzia-andersson.html,4/15/1912,4/16/1902,C,9,4,2
